id,date,bedrooms,bathrooms,square_footage_living,floors,waterfront,view,condition,grade,square_footage_above,square_footage_basement,year_built,year_renovated,zipcode,lat,long,price
3303700376,01-12-14,3,1,1400,1.5,0,0,5,8,1400,0,1909,0,98112,47.6221,-122.314,667000
5101402488,24-06-14,3,1.75,1520,1,0,0,3,7,790,730,1948,0,98115,47.695,-122.304,438000
1873100390,02-03-15,4,2.5,2570,2,0,0,3,8,2570,0,2005,0,98052,47.7073,-122.11,719000
8562750320,10-11-14,3,2.5,2320,2,0,0,3,8,2320,0,2003,0,98027,47.5391,-122.07,580500
2426039314,01-12-14,2,1.5,1190,3,0,0,3,7,1190,0,2005,0,98133,47.7274,-122.357,280000
461000390,24-06-14,4,1.75,2330,1.5,0,NA,4,7,1510,820,1929,0,98117,47.6823,-122.368,687500
7589200193,10-11-14,3,1,1090,1.5,0,0,4,8,1090,0,1929,0,98117,47.6889,-122.375,535000
7955080270,03-12-14,4,2.75,2060,1,0,0,3,7,1280,780,1981,0,98058,47.4276,-122.157,322500
9547205180,13-06-14,3,2.5,2300,1.5,0,0,3,8,1510,790,1930,2002,98115,47.6827,-122.31,696000
9435300030,28-05-14,4,1,1660,1,0,0,1,5,930,730,1933,0,98052,47.6621,-122.132,550000
2768000400,30-12-14,4,2,2360,2,0,0,4,8,2360,0,1904,0,98107,47.6702,-122.362,640000
7895500070,13-02-15,4,1,1220,1,0,0,2,7,890,330,1969,0,98001,47.3341,-122.282,240000
2078500320,20-06-14,4,2.5,2620,2,0,0,3,8,2620,0,1996,0,98056,47.5301,-122.18,605000
5547700270,15-07-14,4,2.5,2570,2,0,0,3,9,2570,0,2000,0,98074,47.6145,-122.027,625000
7766200013,11-08-14,4,2.25,4220,1,0,0,3,8,2600,1620,1984,0,98166,47.445,-122.347,775000
7203220400,07-07-14,5,2.75,3595,2,0,0,3,9,3595,0,2014,0,98053,47.6848,-122.016,861990
9270200160,28-10-14,3,1,1570,2,0,0,3,7,1570,0,1922,0,98119,47.6413,-122.364,685000
1432701230,29-07-14,3,1,1280,1,0,0,4,6,920,360,1959,0,98058,47.4485,-122.175,309000
8035350320,18-07-14,3,2.5,3160,2,0,0,3,8,3160,0,2003,0,98019,47.7443,-121.977,488000
8945200830,25-03-15,3,1,990,1,NA,0,3,6,NA,0,1966,0,98023,47.3066,-122.371,210490
4178300310,16-07-14,4,2.5,2290,2,0,0,4,9,2290,0,1981,0,98007,47.6194,-122.151,785000
9215400105,28-04-15,3,1.75,1250,1,0,0,4,7,1250,0,1953,0,98115,47.6796,-122.301,450000
822039084,11-03-15,3,2.5,2753,1,1,2,5,9,2165,588,1953,0,98070,47.4041,-122.451,1350000
5245600105,16-09-14,3,1,1190,1,0,0,3,7,1190,0,1955,0,98148,47.4258,-122.322,228000
7231300125,17-02-15,5,2.5,3150,1,0,0,4,8,1640,1510,1966,0,98056,47.4934,-122.189,345000
7518505990,31-12-14,3,1.75,1410,1,0,0,4,7,1000,410,1950,0,98117,47.6808,-122.384,600000
3626039271,05-02-15,2,1.75,1980,1,0,0,3,7,990,990,1981,0,98117,47.6989,-122.369,585000
4217401195,03-03-15,5,2.25,2730,1.5,0,0,3,8,2130,600,1927,0,98105,47.6571,-122.281,920000
9822700295,12-05-14,4,2.5,2830,2,0,0,3,9,2830,0,1995,0,98105,47.6597,-122.29,885000
9478500640,19-08-14,4,2.5,2250,2,0,0,3,7,2250,0,2008,0,98042,47.3663,-122.114,292500
2799800710,07-04-15,3,2.5,2420,2,0,0,3,8,2420,0,2003,0,98042,47.3663,-122.122,301000
7922800400,27-08-14,5,3.25,3250,2,0,4,4,8,3250,0,1968,0,98008,47.588,-122.116,951000
8079040320,23-02-15,4,3,1850,2,0,0,3,8,1850,0,1991,0,98059,47.5059,-122.149,430000
1516000055,10-12-14,3,2.25,2150,1,0,3,4,8,1590,560,1959,0,98166,47.4336,-122.339,650000
9558200045,28-08-14,3,1.75,1260,1,0,0,3,7,1260,0,1954,0,98148,47.4366,-122.335,289000
5072410070,21-10-14,3,1.75,2519,2,0,0,5,8,2519,0,1973,0,98166,47.4428,-122.344,505000
9528102996,07-12-14,3,1.75,1540,3,0,0,3,8,1540,0,2014,0,98115,47.6765,-122.32,549000
1189001180,03-06-14,3,2.25,1660,1,0,0,3,7,1110,550,1979,0,98122,47.6113,-122.297,425000
3253500160,20-11-14,3,2.75,2770,1.5,0,0,5,7,1770,1000,1925,0,98144,47.5747,-122.304,317625
3394100030,09-09-14,4,2.5,2720,2,0,0,3,10,2720,0,1989,0,98004,47.5815,-122.192,975000
3717000160,09-10-14,4,2.5,2240,2,0,0,3,7,2240,0,2005,0,98001,47.3378,-122.257,287000
1274500060,25-08-14,3,1,1000,1,0,0,4,7,1000,0,1968,0,98042,47.3621,-122.11,204000
1802000060,12-06-14,5,2.25,3200,1,0,0,3,NA,1600,1600,1965,0,98004,47.6303,-122.215,1325000
1525059190,12-09-14,5,3.25,4770,1,0,0,4,11,3070,1700,1973,0,98005,47.6525,-122.16,1040000
1049000060,05-01-15,3,2,1260,1,0,0,4,7,1260,0,1972,0,98034,47.7362,-122.179,325000
8820901275,10-06-14,4,2,2750,1.5,0,0,5,7,2250,500,1916,0,98125,47.7168,-122.287,571000
5416510140,10-07-14,4,2.5,2380,2,0,0,3,8,2380,0,2005,0,98038,47.3608,-122.036,360000
3444100400,16-03-15,3,1.75,1790,1,0,0,5,7,1090,700,1965,0,98042,47.3511,-122.073,349000
3276920270,05-11-14,4,4,3430,2,0,0,4,10,2390,1040,1986,0,98075,47.5822,-121.987,832500
4036801170,13-10-14,4,1.75,1760,1,0,0,3,7,880,880,1956,0,98008,47.6034,-122.125,380000
2391600320,20-04-15,3,1,1040,1,NA,0,3,7,1040,0,1941,0,98116,47.5636,-122.394,480000
6300000287,09-06-14,3,1,1410,1,0,0,4,7,910,500,1956,0,98133,47.7073,-122.34,410000
1531000030,23-03-15,4,2.5,3450,2,0,0,3,10,3450,0,2002,0,98010,47.342,-122.025,720000
5104520400,02-12-14,3,2.5,2350,2,0,0,3,8,2350,0,2003,0,98038,47.3512,-122.008,390000
7437100340,22-12-14,4,2.5,1900,2,0,0,3,7,1900,0,1992,0,98038,47.349,-122.031,360000
9418400240,28-10-14,2,1,2020,1,0,0,3,7,1010,1010,1948,0,98118,47.5474,-122.291,355000
1523059105,28-01-15,3,1.5,1680,1,0,0,3,8,1680,0,1964,0,98059,47.4811,-122.149,356000
1133000671,02-06-14,3,1,960,1,0,0,3,6,960,0,1952,0,98125,47.7264,-122.31,315000
4232902595,14-11-14,3,1.5,2140,2,0,0,3,9,1900,240,1925,0,98119,47.6337,-122.365,940000
2599001200,03-11-14,5,2.25,2660,1.5,0,0,5,7,2660,0,1961,0,98092,47.2909,-122.189,305000
3342103156,18-06-14,3,3.25,2770,2,0,0,3,9,1980,790,2006,0,98056,47.5228,-122.199,461000
1332700270,19-05-14,2,2.25,1610,2,0,0,4,7,1610,0,1979,0,98056,47.518,-122.194,215000
3869900162,04-09-14,2,1.75,1030,2,0,0,3,7,765,265,2006,0,98136,47.5394,-122.387,335000
2791500270,22-05-14,4,2.5,1980,2,0,0,3,7,1980,0,1988,0,98023,47.2897,-122.372,243500
5036300431,11-03-15,5,2.75,3520,2,NA,0,4,10,3520,0,2001,0,98199,47.6506,-122.391,1099880
4168000060,26-02-15,3,1,1200,1,0,0,3,7,1200,0,1962,0,98023,47.322,-122.351,153000
6021501535,25-07-14,3,1.5,1580,1,0,0,3,8,1290,290,1939,0,98117,47.687,-122.386,430000
6021501535,23-12-14,3,1.5,1580,1,0,0,3,8,1290,290,1939,0,98117,47.687,-122.386,700000
1483300570,08-09-14,4,2.5,3300,1,0,0,3,7,2390,910,1946,1991,98040,47.5873,-122.249,905000
3422049190,30-03-15,3,1.75,1960,1,0,0,3,7,1960,0,1967,0,98032,47.3576,-122.277,247500
1099611230,12-09-14,4,1.5,1160,1,0,0,4,7,1160,0,1975,0,98023,47.3036,-122.378,199000
722079104,11-07-14,3,1.75,1810,1,0,0,5,7,1210,600,1980,0,98038,47.4109,-121.958,314000
7338200240,16-05-14,3,2.5,2320,2,0,2,3,9,2320,0,1992,0,98045,47.4838,-121.714,437500
1952200240,11-06-14,3,2.5,2070,1.5,0,0,5,9,1270,800,1910,0,98102,47.6415,-122.315,850830
5200100125,27-10-14,3,2,1980,1.5,0,0,4,7,1440,540,1929,0,98117,47.6775,-122.372,555000
7214720075,12-12-14,3,2.25,2190,2,0,0,4,8,2190,0,1983,0,98077,47.7731,-122.08,699950
2450000295,07-10-14,3,2.5,2920,2,0,0,3,8,2920,0,1950,2010,98004,47.5814,-122.196,1088000
6197800045,24-09-14,3,1,1210,1,0,0,3,7,1210,0,1954,0,98058,47.4375,-122.184,290000
1328310370,02-04-15,3,2.5,2340,1,0,0,4,8,1460,880,1978,0,98058,47.4431,-122.133,375000
546000875,23-05-14,3,1,1670,1.5,0,0,4,7,1170,500,1939,0,98117,47.6878,-122.38,460000
3530510041,23-07-14,2,1.75,1240,1,0,0,4,8,1240,0,1985,0,98198,47.3813,-122.322,188500
1853000400,05-03-15,4,2.5,3140,2,0,0,4,10,3140,0,1991,0,98077,47.7304,-122.082,680000
3134100116,27-08-14,5,1.75,2030,2,0,0,4,7,2030,0,1942,0,98052,47.6417,-122.109,470000
9545230140,25-07-14,4,2.5,2310,2,0,0,3,8,2310,0,1984,0,98027,47.5386,-122.053,597750
3362400511,04-03-15,3,1.75,1260,1,0,0,5,6,700,560,1905,0,98103,47.6823,-122.349,570000
2525310310,16-09-14,3,1.75,1540,1,0,0,4,7,1160,380,1980,0,98038,47.3624,-122.031,272500
6126500060,24-11-14,3,1.75,2080,1,0,2,3,7,1080,1000,1971,0,98108,47.5474,-122.295,329950
8961960160,28-10-14,4,2.5,3230,2,0,3,3,9,2520,710,2001,0,98001,47.3183,-122.253,480000
3626039325,21-11-14,3,3.5,4380,2,0,0,3,8,2780,1600,1900,1999,98117,47.6981,-122.368,740500
3362400431,26-06-14,3,3.5,1590,3,0,0,3,8,1590,0,2010,0,98103,47.6824,-122.347,518500
4060000240,23-06-14,2,1,880,1,0,0,4,6,880,0,1945,0,98178,47.5009,-122.248,205425
3454800060,08-01-15,4,2,1570,1,0,0,3,6,1570,0,1950,0,98168,47.4965,-122.303,171800
1695900060,11-05-15,4,1,1610,1.5,0,0,4,7,1610,0,1925,0,98144,47.587,-122.294,535000
7278700070,02-01-15,3,2.5,2400,1,0,2,3,8,1560,840,1964,0,98177,47.7728,-122.386,660000
6675500070,19-11-14,3,2,1450,1,0,0,3,7,1450,0,1987,0,98034,47.7288,-122.226,391500
3626039187,06-04-15,2,1,770,1,0,0,3,6,770,0,1953,0,98117,47.6999,-122.364,395000
3524049083,04-11-14,4,1.75,2100,1.5,0,0,5,7,1720,380,1924,0,98118,47.5299,-122.266,445000
3275860240,18-06-14,3,2.25,2910,2,0,0,3,9,2910,0,1990,0,98052,47.6897,-122.098,770000
4389200955,02-03-15,4,2.75,2750,1.5,0,0,3,8,1980,770,1914,1992,98004,47.6141,-122.212,1450000
4058801670,17-07-14,3,2.25,2100,1,0,2,3,8,1620,480,1967,0,98178,47.5091,-122.244,445000
8732020310,17-07-14,4,2.25,2160,1,0,0,3,8,1360,800,1978,0,98023,47.3129,-122.39,260000
2331300505,13-06-14,5,3.5,2320,2,0,0,5,7,1720,600,1926,0,98103,47.6763,-122.352,822500
7853210060,06-04-15,4,2.5,2070,2,0,0,3,7,2070,0,2004,0,98065,47.5319,-121.85,430000
3668000070,05-01-15,3,1.75,1060,1,0,0,4,7,1060,0,1986,0,98092,47.2761,-122.152,212000
9545240070,28-04-15,4,2.25,2010,1,0,0,3,8,1440,570,1986,0,98027,47.5343,-122.054,660500
1243100136,12-06-14,3,3.5,3950,1.5,0,0,3,9,2460,1490,1989,0,98052,47.697,-122.072,784000
8929000270,12-05-14,3,2.5,2010,2,0,0,3,8,1390,620,2014,NA,98029,47.5517,-121.998,453246
2767602356,26-01-15,4,3.5,2140,3,0,0,3,9,2140,0,2005,0,98107,47.6734,-122.38,675000
921049315,13-08-14,3,1.75,1320,1,NA,0,4,7,1320,0,1956,0,98003,47.3257,-122.296,199000
3655000070,05-08-14,4,1.75,2020,1,0,0,3,7,1010,1010,1968,0,98003,47.3309,-122.299,220000
4027700812,29-05-14,4,2.25,2590,1,0,0,4,8,1340,1250,1968,0,98028,47.7689,-122.266,452000
3992700335,07-07-14,2,NA,1190,1,0,0,3,6,1190,0,1981,0,98125,47.7135,-122.287,382500
2767603505,07-05-14,3,2.25,1170,3,0,0,3,8,1170,0,2014,0,98107,47.6722,-122.381,519950
4232901525,27-06-14,2,1,1110,1,0,0,3,7,1110,0,1925,0,98119,47.6338,-122.358,665000
1777500060,08-07-14,5,2.5,2820,1,0,0,4,8,1550,1270,1968,0,98006,47.5707,-122.128,527700
1432900240,08-05-15,3,1,1610,1,0,0,4,7,1010,600,1962,0,98058,47.4563,-122.171,205000
6140100875,15-04-15,3,1,1060,1,0,0,4,7,940,120,1923,0,98133,47.7144,-122.351,420000
6071600370,27-02-15,4,2.25,2030,1,0,0,4,8,1380,650,1961,0,98006,47.5495,-122.174,500000
1526069017,03-12-14,4,2.5,3670,2,0,0,4,9,3670,0,1994,0,98077,47.7421,-122.026,921500
809001525,25-06-14,4,1,2550,2,0,0,3,8,2370,180,1905,0,98109,47.6354,-122.353,890000
3224079105,06-08-14,2,2.5,2420,2,0,0,3,7,2420,0,2007,0,98027,47.5262,-121.943,430000
8075400570,30-10-14,5,2,2260,1,0,0,4,8,1130,1130,1960,0,98032,47.3887,-122.286,258000
1994200024,04-11-14,NA,1,1430,1,0,0,3,7,980,450,1947,0,98103,47.6873,-122.336,511000
3362900810,20-08-14,3,2,1360,2,0,0,3,8,1360,0,1990,0,98103,47.6838,-122.353,532170
1324300398,09-04-15,3,1,1110,1.5,0,0,3,7,1110,0,1947,0,98107,47.655,-122.359,560000
537000445,31-03-15,NA,1,1250,1,0,0,4,7,1250,0,1954,0,98003,47.3255,-122.304,282950
7855801670,01-04-15,4,NA,5180,2,0,3,3,12,3540,1640,2006,0,98006,47.562,-122.162,2250000
7920100045,16-05-14,1,1,700,1,0,0,3,7,700,0,1942,0,98115,47.679,-122.3,350000
8960000030,28-07-14,3,1,1180,1,0,0,4,7,1180,0,1967,0,98058,47.4479,-122.176,215000
6388930390,20-11-14,5,3.5,3960,2,0,0,3,9,2500,1460,1996,0,98056,47.525,-122.172,650000
8731900200,07-08-14,4,2.75,2640,1,0,0,3,8,1620,1020,1967,0,98023,47.3135,-122.369,320000
8029200135,13-11-14,3,2,1270,1.5,0,0,3,7,1270,0,1916,2013,98022,47.2086,-121.996,247000
1081200350,03-10-14,4,1.75,1760,1,0,0,4,8,1760,0,1968,0,98059,47.4715,-122.118,320000
84000105,07-05-14,5,2.25,2060,1,0,0,3,7,1030,1030,1962,0,98146,47.4877,-122.335,255000
3756500060,09-03-15,3,1.75,1780,1,0,0,3,7,1780,0,1962,0,98034,47.7171,-122.193,438000
7215720160,04-03-15,3,2.5,3400,2,0,0,3,10,3400,0,2000,0,98075,47.6012,-122.023,900000
3574800520,20-06-14,3,2.75,1910,1,0,0,3,7,1160,750,1979,0,98034,47.7319,-122.224,441000
2617300160,12-08-14,3,2,2020,1,0,0,4,7,1010,1010,1975,0,98027,47.4582,-122.023,420000
2558660270,08-12-14,3,1.75,1580,1,0,0,3,7,1180,400,1976,0,98034,47.7209,-122.168,370000
2009000370,19-02-15,2,1.75,1340,1,0,0,5,5,700,640,1949,0,98198,47.408,-122.327,269950
1836980160,24-03-15,4,2.5,2680,2,0,0,3,9,2680,0,1999,0,98006,47.565,-122.125,807100
3261020370,05-06-14,3,2.5,2680,1,0,0,4,8,1610,1070,1979,0,98034,47.7028,-122.231,653000
1755700060,11-06-14,3,2,1370,1,0,0,5,7,1370,0,1964,0,98133,47.7458,-122.331,371500
4330600435,16-03-15,3,1.75,1560,1,0,0,3,7,1560,0,1954,0,98166,47.4776,-122.337,284000
9542800700,02-01-15,3,1.75,2160,1,0,0,4,7,1670,490,1978,0,98023,47.3026,-122.374,272000
1999700045,02-05-14,3,1.5,1340,1.5,0,0,3,7,1340,0,1955,0,98133,47.7658,-122.339,313000
1762600070,16-01-15,4,2.5,3880,2,0,0,3,10,2570,1310,1984,0,98033,47.6477,-122.182,917500
1687900520,29-09-14,4,2.25,2590,2,0,0,4,8,2590,0,1980,0,98006,47.5619,-122.125,673000
7234600798,10-02-15,3,2.5,1120,2,0,0,3,8,820,300,2008,0,98122,47.6106,-122.31,425000
3881900445,09-07-14,5,2.75,1970,1,0,0,3,7,1320,650,1986,0,98144,47.5868,-122.308,399950
2254502445,30-05-14,3,1,1220,1,0,0,3,6,1220,0,1901,NA,98122,47.6101,-122.307,385000
5437810320,17-11-14,3,1.5,1950,1,0,2,4,7,1320,630,1975,0,98022,47.1976,-121.999,269950
9158100075,07-01-15,2,1,1350,1,0,0,3,7,1060,290,1949,0,98177,47.7224,-122.358,330000
3830630310,25-07-14,3,2.5,1670,NA,0,0,3,7,1670,0,1988,0,98030,47.3505,-122.179,260000
8123100045,14-04-15,4,3,2380,1.5,0,0,4,7,1680,700,1925,0,98126,47.5384,-122.376,470000
3127200041,13-06-14,4,3,2440,2,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,589000
6661200320,23-07-14,2,1.5,1050,2,0,0,3,7,1050,0,1996,0,98038,47.3848,-122.039,163500
11510310,05-09-14,4,2.75,3130,2,0,0,3,9,2140,990,1993,0,98052,47.6993,-122.102,835000
825059270,21-11-14,5,3,4090,1,0,2,4,10,2090,2000,1986,0,98033,47.6627,-122.188,1095000
8731951370,15-04-15,4,1.75,1490,1,0,0,4,8,1100,390,1969,0,98023,47.3099,-122.379,269000
1954440060,05-05-14,3,2.5,1900,2,0,0,3,8,1900,0,1987,0,98074,47.62,-122.043,560000
2264500350,18-04-15,4,1,1330,1.5,0,0,4,6,1330,0,1901,0,98103,47.65,-122.34,615000
1115810060,05-12-14,3,2.25,2230,1,0,0,3,8,1430,800,1975,0,98052,47.6647,-122.153,585188
9477200200,18-08-14,3,1.75,1650,1,0,0,3,7,1220,430,1977,0,98034,47.726,-122.191,305000
1432600560,05-11-14,3,1,1190,1,0,0,3,6,1190,0,1959,0,98058,47.4616,-122.184,166950
2287000060,12-09-14,3,2.5,2140,1,0,0,4,8,2140,0,1959,0,98040,47.5505,-122.219,799000
3663500060,25-06-14,3,2.5,2180,1,0,0,4,7,1420,760,1962,0,98133,47.7606,-122.336,400000
3996900125,01-12-14,3,1,1060,1,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,230000
7796450200,15-05-14,3,2.5,1690,2,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,256883
7549802535,11-11-14,4,2,1970,1.5,0,0,5,7,1130,840,1920,0,98108,47.5511,-122.312,423000
3278600320,23-07-14,3,2.5,2150,2,0,0,3,8,2150,0,2007,0,98126,47.5488,-122.372,465000
2824079053,13-01-15,3,2.5,1910,2,0,0,3,7,1910,0,1997,0,98024,47.5385,-121.911,440000
1222069094,14-10-14,3,1.75,1350,1,0,0,4,7,1350,0,1969,0,98038,47.4058,-121.994,385000
3542300060,11-03-15,3,1,860,1,0,0,4,6,860,0,1943,0,98056,47.5093,-122.184,210000
2222059065,12-11-14,3,2.5,1940,2,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,297000
7551300060,16-07-14,3,1,1010,1,0,0,3,7,1010,0,1952,0,98107,47.675,-122.394,470000
100600550,04-08-14,3,1.5,1300,1,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,226500
3211100860,03-03-15,3,1,910,1,0,0,4,6,910,0,1962,0,98059,47.4787,-122.158,274250
3456000310,04-08-14,4,1.75,2480,1,0,0,4,9,1630,850,1966,0,98040,47.5378,-122.219,840000
9526600140,19-09-14,3,2.5,2440,2,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.114,677900
7465900060,05-02-15,3,1,1010,1,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,425000
1222000055,23-11-14,2,0.75,NA,1,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,180250
6300000550,17-07-14,6,3,2300,2,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.343,464000
2310030510,22-04-15,4,2.25,1550,2,0,0,NA,8,1550,0,1993,0,98038,47.354,-122.047,320000
1025049114,17-07-14,3,2.25,1270,2,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.284,625504
8677300550,15-05-14,4,2.5,2240,1,0,0,3,9,2240,0,NA,0,98074,47.6143,-122.017,592500
4014400292,14-01-15,3,2.5,2714,2,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,465000
1102000196,27-05-14,4,2.75,1720,2,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.268,477000
257000138,15-01-15,2,1,850,1,0,0,3,6,850,0,1923,0,98168,47.4889,-122.299,280000
46100204,21-02-15,5,3,3300,1,0,3,3,9,1870,1430,1957,1991,98040,47.5673,-122.21,1505000
1909600046,03-07-14,3,2.5,2250,2,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.379,445838
1250202145,28-08-14,2,2.25,3900,1,0,3,3,8,1950,1950,1947,0,98144,47.5884,-122.291,1072000
7611200125,23-10-14,2,1.5,1320,1,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,467000
5611500140,22-08-14,4,2.5,2760,2,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.026,686000
7138000260,05-06-14,3,2,1750,1,NA,0,3,7,1350,400,1961,0,98198,47.398,-122.299,279950
626059335,04-09-14,4,2.25,2330,2,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,527000
1922059282,18-09-14,3,2.25,2220,1,0,0,4,8,1780,440,1966,0,98030,47.3758,-122.217,325000
705700390,03-09-14,3,2.25,2020,2,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,328000
7454001200,04-06-14,3,2.25,1250,1,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.373,390000
8682281200,09-03-15,2,2,1510,1,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.013,479950
7972000200,29-05-14,4,2.25,1720,1,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.371,264950
722059070,15-01-15,3,1,1430,1,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214,235000
7202340400,03-03-15,3,2.5,1480,2,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.034,516500
8096000060,13-04-15,2,1.75,1450,2,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375,655000
2424000060,16-06-14,4,2.75,NA,1,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,500000
9264902050,21-11-14,6,2.75,2940,1,0,0,3,8,1780,1160,1978,0,98023,47.3103,-122.339,315000
943100260,20-11-14,2,1,1000,1,0,0,3,6,1000,0,1961,0,98024,47.5687,-121.899,213000
3677400445,02-09-14,3,1.5,2480,1.5,0,0,5,7,NA,860,1947,0,98108,47.5575,-122.303,475000
1762600320,10-06-14,5,4,3760,2,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.183,1025000
4058000060,09-04-15,3,2,2220,1,0,0,5,7,1640,580,1976,0,98010,47.3459,-121.95,416000
7228500560,20-03-15,4,1,1970,1.5,0,0,3,7,1670,300,1904,2005,98122,47.6136,-122.303,410000
326069104,01-07-14,3,3.5,3830,2,NA,0,3,10,3530,300,1993,0,98077,47.7641,-122.023,800000
5152100060,29-05-14,6,2.5,4410,1,0,2,4,9,2350,2060,1965,0,98003,47.3376,-122.324,472000
3584000310,08-12-14,3,1.75,1430,1,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319,225000
8150100045,01-10-14,2,1,830,1,0,0,3,6,830,0,1940,0,98126,47.5308,-122.376,210000
1868901275,27-01-15,2,1,1430,1.5,0,0,2,7,1430,0,1925,0,98115,47.6727,-122.299,455000
6131600075,27-04-15,3,1,1300,1,0,0,4,6,1300,0,1954,0,98002,47.3221,-122.216,225000
9468200125,26-08-14,2,1,1030,1,0,NA,4,7,790,240,1918,0,98103,47.6779,-122.353,480000
8029510030,12-02-15,3,2.5,2740,2,0,0,3,9,2740,0,1990,0,98023,47.3076,-122.395,363000
2025069065,29-09-14,4,2.5,3650,1,1,4,3,9,1830,1820,2000,0,98074,47.6338,-122.072,2400000
7899800890,26-02-15,2,1.5,720,1,0,0,3,6,720,0,1954,0,98106,47.5218,-122.357,181000
3021059276,14-03-15,4,2,2010,1,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213,250000
